year,state_name,district_name,rape_women_above_18,dowry_deaths,kidnapping_and_abduction,cruelty_by_husband_or_his_relatives
2020,Punjab,Amritsar,0.0,0.0,0.0,0.0
2020,Rajasthan,Ajmer,150.0,13.0,180.0,724.0
2020,Rajasthan,Alwar,171.0,21.0,44.0,464.0
2020,Rajasthan,Banswara,69.0,11.0,12.0,156.0
2020,Rajasthan,Baran,83.0,4.0,104.0,268.0
2020,Rajasthan,Barmer,173.0,24.0,3.0,370.0
2020,Rajasthan,Bharatpur,213.0,41.0,39.0,771.0
2020,Rajasthan,Bhilwara,150.0,12.0,32.0,551.0
2020,Rajasthan,Bikaner,116.0,15.0,33.0,431.0
2020,Rajasthan,Bundi,90.0,3.0,31.0,244.0
2020,Rajasthan,Chittorgarh,99.0,7.0,63.0,426.0
2020,Rajasthan,Churu,114.0,12.0,7.0,377.0
2020,Rajasthan,Dausa,98.0,15.0,1.0,225.0
2020,Rajasthan,Dholpur,69.0,32.0,26.0,256.0
2020,Rajasthan,Dungarpur,61.0,3.0,0.0,108.0
2020,Rajasthan,Ajmer,2.0,1.0,0.0,0.0
2020,Rajasthan,Jodhpur,0.0,0.0,1.0,0.0
2020,Rajasthan,Ganganagar,162.0,10.0,72.0,693.0
2020,Rajasthan,Hanumangarh,119.0,18.0,45.0,522.0
2020,Rajasthan,Jaipur,82.0,5.0,55.0,228.0
2020,Rajasthan,Jaipur,65.0,9.0,32.0,211.0
2020,Rajasthan,Jaipur,83.0,12.0,22.0,288.0
2020,Rajasthan,Jaipur,76.0,4.0,37.0,233.0
2020,Rajasthan,Jaipur,99.0,8.0,38.0,371.0
2020,Rajasthan,Jaisalmer,21.0,6.0,13.0,66.0
2020,Rajasthan,Jalore,75.0,17.0,35.0,185.0
2020,Rajasthan,Jhalawar,110.0,6.0,126.0,439.0
2020,Rajasthan,Jhunjhunu,96.0,8.0,45.0,388.0
2020,Rajasthan,Jodhpur,42.0,4.0,19.0,171.0
2020,Rajasthan,Jodhpur,29.0,7.0,47.0,198.0
2020,Rajasthan,Jodhpur,73.0,14.0,12.0,220.0
2020,Rajasthan,Karauli,87.0,22.0,18.0,195.0
2020,Rajasthan,Kota,106.0,5.0,104.0,318.0
2020,Rajasthan,Kota,52.0,4.0,51.0,161.0
2020,Rajasthan,Nagaur,101.0,17.0,67.0,494.0
2020,Rajasthan,Pali,115.0,8.0,35.0,510.0
2020,Rajasthan,Pratapgarh,100.0,3.0,73.0,209.0
2020,Rajasthan,Rajsamand,54.0,6.0,85.0,242.0
2020,Rajasthan,Sawai Madhopur,85.0,13.0,7.0,224.0
2020,Rajasthan,Sikar,87.0,11.0,59.0,518.0
2020,Rajasthan,Sirohi,66.0,3.0,18.0,240.0
2020,Rajasthan,Tonk,83.0,5.0,65.0,265.0
2020,Rajasthan,Udaipur,160.0,10.0,214.0,402.0
2020,Rajasthan,Jaipur,0.0,0.0,0.0,0.0
2020,Rajasthan,Jaipur,0.0,0.0,0.0,0.0
2020,Rajasthan,Jaipur,0.0,0.0,0.0,0.0
2020,Rajasthan,Jaipur,0.0,0.0,0.0,0.0
2020,Rajasthan,Jaipur,0.0,0.0,0.0,0.0
2020,Rajasthan,Khairthal-Tijara,145.0,30.0,81.0,403.0
2020,Sikkim,Gangtok,4.0,0.0,11.0,0.0
2020,Sikkim,Mangan,2.0,0.0,0.0,0.0
2020,Sikkim,Namchi,3.0,0.0,0.0,1.0
2020,Sikkim,Gyalshing,0.0,0.0,0.0,0.0
2020,Tamil Nadu,Ariyalur,9.0,0.0,1.0,8.0
2020,Tamil Nadu,Chennai,31.0,3.0,6.0,56.0
2020,Tamil Nadu,Coimbatore,7.0,0.0,0.0,13.0
2020,Tamil Nadu,Coimbatore,2.0,0.0,0.0,23.0
2020,Tamil Nadu,Cuddalore,32.0,18.0,0.0,46.0
2020,Tamil Nadu,Dharmapuri,4.0,0.0,8.0,10.0
2020,Tamil Nadu,Dindigul,8.0,0.0,2.0,27.0
2020,Tamil Nadu,Erode,6.0,0.0,4.0,5.0
2020,Tamil Nadu,Kanchipuram,5.0,0.0,0.0,3.0
2020,Tamil Nadu,Kanniyakumari,11.0,1.0,0.0,3.0
2020,Tamil Nadu,Karur,4.0,1.0,0.0,10.0
2020,Tamil Nadu,Krishnagiri,4.0,0.0,0.0,5.0
2020,Tamil Nadu,Madurai,17.0,1.0,1.0,25.0
2020,Tamil Nadu,Madurai,8.0,1.0,0.0,87.0
2020,Tamil Nadu,Nagapattinam,14.0,0.0,0.0,5.0
2020,Tamil Nadu,Namakkal,2.0,0.0,0.0,7.0
2020,Tamil Nadu,The Nilgiris,7.0,0.0,1.0,1.0
2020,Tamil Nadu,Perambalur,3.0,1.0,0.0,1.0
2020,Tamil Nadu,Pudukkottai,7.0,1.0,0.0,19.0
2020,Tamil Nadu,Ramanathapuram,15.0,0.0,0.0,9.0
2020,Tamil Nadu,Chennai,0.0,0.0,0.0,0.0
2020,Tamil Nadu,Tiruchirappalli,0.0,0.0,0.0,0.0
2020,Tamil Nadu,Salem,6.0,1.0,0.0,4.0
2020,Tamil Nadu,Salem,1.0,0.0,7.0,9.0
2020,Tamil Nadu,Sivaganga,9.0,0.0,6.0,24.0
2020,Tamil Nadu,Thanjavur,3.0,2.0,0.0,21.0
2020,Tamil Nadu,Theni,5.0,3.0,0.0,15.0
2020,Tamil Nadu,Tirunelveli,8.0,0.0,1.0,12.0
2020,Tamil Nadu,Tirunelveli,2.0,0.0,0.0,11.0
2020,Tamil Nadu,Thiruvallur,8.0,1.0,0.0,11.0
2020,Tamil Nadu,Tiruvannamalai,16.0,1.0,2.0,10.0
2020,Tamil Nadu,Thiruvarur,10.0,0.0,0.0,9.0
2020,Tamil Nadu,Tuticorin,10.0,0.0,0.0,43.0
2020,Tamil Nadu,Tiruppur,4.0,0.0,0.0,7.0
2020,Tamil Nadu,Tiruppur,2.0,0.0,0.0,8.0
2020,Tamil Nadu,Tiruchirappalli,17.0,0.0,0.0,50.0
2020,Tamil Nadu,Tiruchirappalli,6.0,0.0,2.0,24.0
2020,Tamil Nadu,Vellore,5.0,0.0,0.0,7.0
2020,Tamil Nadu,Villupuram,21.0,2.0,0.0,10.0
2020,Tamil Nadu,Virudhunagar,13.0,1.0,2.0,14.0
2020,Tamil Nadu,Coimbatore,0.0,0.0,0.0,0.0
2020,Tamil Nadu,Chennai,0.0,0.0,0.0,0.0
2020,Tamil Nadu,Chengalpattu,12.0,0.0,0.0,3.0
2020,Tamil Nadu,Kallakurichi,17.0,0.0,0.0,10.0
2020,Tamil Nadu,Ranipet,3.0,2.0,0.0,3.0
2020,Tamil Nadu,Tirupathur,9.0,0.0,12.0,15.0
2020,Tamil Nadu,Tenkasi,6.0,0.0,0.0,6.0
2020,Telangana,Hyderabad,107.0,20.0,260.0,1055.0
2020,Telangana,Hyderabad,92.0,21.0,128.0,1226.0
2020,Telangana,Karimnagar,21.0,2.0,6.0,289.0
2020,Telangana,Khammam,24.0,5.0,58.0,280.0
2020,Telangana,Nizamabad,13.0,3.0,5.0,250.0
2020,Telangana,Yadadri Bhuvanagiri,155.0,24.0,0.0,1184.0
2020,Telangana,Peddapalli,31.0,8.0,39.0,400.0
2020,Telangana,Siddipet,15.0,4.0,4.0,365.0
2020,Telangana,Warangal,32.0,7.0,120.0,297.0
2020,Telangana,Adilabad,8.0,2.0,11.0,70.0
2020,Telangana,Bhadradri Kothagudem,30.0,1.0,29.0,266.0
2020,Telangana,Jayashankar Bhupalapally,5.0,4.0,23.0,60.0
2020,Telangana,Jogulamba Gadwal,5.0,3.0,2.0,30.0
2020,Telangana,Kamareddy,14.0,3.0,4.0,141.0
2020,Telangana,Kumuram Bheem Asifabad,13.0,5.0,26.0,65.0
2020,Telangana,Mahabubabad,12.0,7.0,35.0,106.0
2020,Telangana,Mahabubnagar,17.0,3.0,0.0,67.0
2020,Telangana,Medak,7.0,4.0,16.0,115.0
2020,Telangana,Nagarkurnool,16.0,4.0,37.0,65.0
2020,Telangana,Nalgonda,14.0,1.0,18.0,250.0
2020,Telangana,Nirmal,9.0,2.0,6.0,42.0
2020,Telangana,Rajanna Sircilla,19.0,1.0,0.0,143.0
2020,Telangana,Sangareddy,16.0,9.0,0.0,113.0
2020,Telangana,Suryapet,27.0,3.0,37.0,220.0
2020,Telangana,Vikarabad,11.0,4.0,24.0,80.0
2020,Telangana,Wanaparthy,10.0,0.0,0.0,46.0
2020,Telangana,Hyderabad,0.0,0.0,0.0,0.0
2020,Telangana,Mulugu,8.0,1.0,8.0,69.0
2020,Telangana,Narayanpet,9.0,3.0,0.0,37.0
2020,Tripura,Dhalai,9.0,0.0,2.0,12.0
2020,Tripura,Gomati,11.0,2.0,4.0,66.0
2020,Tripura,West Tripura,0.0,0.0,0.0,0.0
2020,Tripura,Khowai,10.0,2.0,0.0,20.0
2020,Tripura,North Tripura,9.0,1.0,3.0,33.0
2020,Tripura,Unakoti,7.0,5.0,12.0,35.0
2020,Tripura,South Tripura,7.0,2.0,6.0,56.0
2020,Tripura,Unakoti,8.0,3.0,1.0,29.0
2020,Tripura,West Tripura,18.0,8.0,7.0,105.0
2020,Uttar Pradesh,Agra,80.0,75.0,21.0,240.0
2020,Uttar Pradesh,Aligarh,74.0,50.0,32.0,692.0
2020,Uttar Pradesh,Prayagraj,112.0,48.0,0.0,810.0
2020,Uttar Pradesh,Ambedkar Nagar,22.0,15.0,100.0,129.0
2020,Uttar Pradesh,Amethi,33.0,7.0,0.0,107.0
2020,Uttar Pradesh,Amroha,34.0,17.0,0.0,196.0
2020,Uttar Pradesh,Auraiya,28.0,30.0,0.0,143.0
2020,Uttar Pradesh,Azamgarh,24.0,30.0,48.0,130.0
2020,Uttar Pradesh,Budaun,15.0,30.0,88.0,188.0
2020,Uttar Pradesh,Baghpat,16.0,17.0,0.0,81.0
2020,Uttar Pradesh,Bahraich,39.0,69.0,83.0,19.0
2020,Uttar Pradesh,Ballia,16.0,23.0,12.0,4.0
2020,Uttar Pradesh,Balrampur,8.0,25.0,0.0,11.0
2020,Uttar Pradesh,Banda,36.0,50.0,1.0,114.0
2020,Uttar Pradesh,Bara Banki,49.0,33.0,0.0,9.0
2020,Uttar Pradesh,Bareilly,30.0,54.0,36.0,640.0
2020,Uttar Pradesh,Basti,13.0,17.0,0.0,0.0
2020,Uttar Pradesh,Bijnor,43.0,28.0,0.0,234.0
2020,Uttar Pradesh,Bulandshahr,55.0,56.0,0.0,655.0
2020,Uttar Pradesh,Chandauli,14.0,14.0,0.0,82.0
2020,Uttar Pradesh,Chitrakoot,8.0,10.0,0.0,31.0
2020,Uttar Pradesh,Deoria,9.0,20.0,0.0,21.0
2020,Uttar Pradesh,Etah,11.0,33.0,0.0,106.0
2020,Uttar Pradesh,Etawah,10.0,28.0,18.0,87.0
2020,Uttar Pradesh,Ayodhya,43.0,13.0,0.0,7.0
2020,Uttar Pradesh,Fatehpur,78.0,47.0,0.0,177.0
2020,Uttar Pradesh,Firozabad,18.0,48.0,0.0,265.0
2020,Uttar Pradesh,Lucknow,0.0,1.0,1.0,0.0
2020,Uttar Pradesh,Ghaziabad,23.0,27.0,2.0,184.0
2020,Uttar Pradesh,Ghazipur,31.0,27.0,0.0,170.0
2020,Uttar Pradesh,Gonda,26.0,30.0,42.0,31.0
2020,Uttar Pradesh,Gorakhpur,82.0,43.0,0.0,0.0
2020,Uttar Pradesh,Hamirpur,15.0,20.0,0.0,56.0
2020,Uttar Pradesh,Hapur,21.0,10.0,50.0,0.0
2020,Uttar Pradesh,Hardoi,34.0,60.0,71.0,200.0
2020,Uttar Pradesh,Hathras,12.0,32.0,3.0,129.0
2020,Uttar Pradesh,Jalaun,11.0,27.0,42.0,147.0
2020,Uttar Pradesh,Jaunpur,20.0,34.0,0.0,138.0
2020,Uttar Pradesh,Jhansi,42.0,31.0,0.0,260.0
2020,Uttar Pradesh,Kannauj,13.0,25.0,76.0,155.0
2020,Uttar Pradesh,Kanpur Dehat,9.0,31.0,0.0,365.0
2020,Uttar Pradesh,Kanpur Nagar,64.0,50.0,0.0,700.0
2020,Uttar Pradesh,Kasganj,18.0,20.0,0.0,177.0
2020,Uttar Pradesh,Kaushambi,7.0,22.0,0.0,71.0
2020,Uttar Pradesh,Kheri,33.0,51.0,84.0,324.0
2020,Uttar Pradesh,Kushinagar,13.0,19.0,50.0,51.0
2020,Uttar Pradesh,Lalitpur,3.0,8.0,0.0,14.0
2020,Uttar Pradesh,Lucknow,76.0,48.0,321.0,1060.0
2020,Uttar Pradesh,Mahrajganj,12.0,19.0,0.0,87.0
2020,Uttar Pradesh,Mahoba,15.0,12.0,14.0,19.0
2020,Uttar Pradesh,Mainpuri,19.0,49.0,43.0,144.0
2020,Uttar Pradesh,Mathura,64.0,29.0,3.0,387.0
2020,Uttar Pradesh,Mau,28.0,13.0,0.0,38.0
2020,Uttar Pradesh,Meerut,36.0,37.0,0.0,300.0
2020,Uttar Pradesh,Mirzapur,10.0,12.0,0.0,100.0
2020,Uttar Pradesh,Moradabad,89.0,29.0,0.0,480.0
2020,Uttar Pradesh,Muzaffarnagar,36.0,27.0,0.0,217.0
2020,Uttar Pradesh,Pilibhit,82.0,31.0,0.0,155.0
2020,Uttar Pradesh,Pratapgarh,40.0,32.0,0.0,309.0
2020,Uttar Pradesh,Rae Bareli,85.0,26.0,0.0,150.0
2020,Uttar Pradesh,Rampur,29.0,27.0,0.0,0.0
2020,Uttar Pradesh,Saharanpur,45.0,27.0,0.0,324.0
2020,Uttar Pradesh,Sambhal,35.0,31.0,20.0,173.0
2020,Uttar Pradesh,Sant Kabir Nagar,14.0,7.0,0.0,60.0
2020,Uttar Pradesh,Shahjahanpur,34.0,62.0,0.0,333.0
2020,Uttar Pradesh,Shamli,19.0,8.0,0.0,55.0
2020,Uttar Pradesh,Shrawasti,10.0,16.0,19.0,12.0
2020,Uttar Pradesh,Siddharthnagar,6.0,29.0,0.0,6.0
2020,Uttar Pradesh,Sitapur,102.0,61.0,0.0,373.0
2020,Uttar Pradesh,Sonbhadra,28.0,15.0,0.0,66.0
2020,Uttar Pradesh,Bhadohi,17.0,16.0,16.0,5.0
2020,Uttar Pradesh,Sultanpur,56.0,17.0,15.0,40.0
2020,Uttar Pradesh,Unnao,36.0,29.0,31.0,247.0
2020,Uttar Pradesh,Varanasi,62.0,28.0,0.0,492.0
2020,Uttar Pradesh,Lucknow,12.0,6.0,1.0,96.0
2020,Uttarakhand,Almora,2.0,0.0,0.0,4.0
2020,Uttarakhand,Bageshwar,9.0,1.0,0.0,3.0
2020,Uttarakhand,Chamoli,2.0,0.0,0.0,1.0
2020,Uttarakhand,Champawat,4.0,1.0,0.0,2.0
2020,Uttarakhand,Dehradun,55.0,8.0,0.0,162.0
2020,Uttarakhand,Haridwar,155.0,21.0,100.0,98.0
2020,Uttarakhand,Nainital,52.0,6.0,6.0,96.0
2020,Uttarakhand,Pauri Garhwal,13.0,1.0,17.0,17.0
2020,Uttarakhand,Pithoragarh,7.0,1.0,0.0,2.0
2020,Uttarakhand,Rudra Prayag,3.0,2.0,0.0,2.0
2020,Uttarakhand,Tehri Garhwal,5.0,3.0,1.0,5.0
2020,Uttarakhand,Uttar Kashi,15.0,1.0,0.0,4.0
2020,Uttarakhand,Dehradun,0.0,0.0,0.0,0.0
2020,West Bengal,Alipurduar,24.0,13.0,117.0,259.0
2020,West Bengal,Paschim Bardhaman,15.0,16.0,55.0,552.0
2020,West Bengal,Bankura,18.0,25.0,36.0,223.0
2020,West Bengal,North 24 Parganas,22.0,16.0,189.0,1482.0
2020,West Bengal,North 24 Parganas,6.0,2.0,51.0,253.0
2020,West Bengal,Birbhum,31.0,11.0,138.0,259.0
2020,West Bengal,Cooch Behar,60.0,23.0,21.0,424.0
2020,West Bengal,Dakshin Dinajpur,12.0,11.0,76.0,98.0
2020,West Bengal,Darjeeling,17.0,1.0,50.0,116.0
2020,West Bengal,Hooghly,16.0,17.0,161.0,654.0
2020,West Bengal,Howrah,1.0,1.0,1.0,0.0
2020,West Bengal,Howrah,16.0,10.0,176.0,554.0
2020,West Bengal,Howrah,20.0,5.0,184.0,462.0
2020,West Bengal,Jalpaiguri,35.0,15.0,22.0,183.0
2020,West Bengal,Jhargram,9.0,3.0,83.0,88.0
2020,West Bengal,Paschim Medinipur,0.0,0.0,1.0,0.0
2020,West Bengal,Kolkata,11.0,9.0,184.0,931.0
2020,West Bengal,Malda,126.0,19.0,505.0,475.0
2020,West Bengal,Murshidabad,136.0,36.0,475.0,1510.0
2020,West Bengal,Paschim Medinipur,22.0,13.0,0.0,927.0
2020,West Bengal,Purba Medinipur,45.0,51.0,374.0,900.0
2020,West Bengal,Purulia,9.0,6.0,56.0,192.0
2020,West Bengal,Kolkata,0.0,2.0,4.0,0.0
2020,West Bengal,Darjeeling,0.0,1.0,0.0,0.0
2020,West Bengal,Darjeeling,16.0,11.0,176.0,570.0
2020,West Bengal,South 24 Parganas,53.0,12.0,395.0,1634.0
2020,West Bengal,Hooghly,8.0,5.0,46.0,367.0
2020,West Bengal,South 24 Parganas,12.0,15.0,119.0,701.0
2020,West Bengal,Kalimpong,6.0,0.0,17.0,18.0
2020,West Bengal,Purba Bardhaman,24.0,21.0,284.0,1171.0
2020,West Bengal,South 24 Parganas,14.0,14.0,11.0,575.0
2020,West Bengal,North 24 Parganas,28.0,23.0,228.0,693.0
2020,West Bengal,North 24 Parganas,25.0,18.0,354.0,753.0
2020,West Bengal,North 24 Parganas,34.0,11.0,183.0,576.0
2020,West Bengal,Uttar Dinajpur,16.0,9.0,0.0,203.0
2020,West Bengal,Murshidabad,76.0,14.0,0.0,582.0
2020,West Bengal,Nadia,119.0,21.0,4.0,609.0
2020,West Bengal,Uttar Dinajpur,25.0,5.0,47.0,198.0
2020,West Bengal,Nadia,21.0,37.0,35.0,770.0
2020,Andaman And Nicobar Islands,South Andamans,1.0,0.0,0.0,2.0
2020,Andaman And Nicobar Islands,Nicobars,0.0,0.0,0.0,0.0
2020,Chandigarh,Chandigarh,14.0,1.0,71.0,96.0
2020,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,1.0,0.0,0.0,1.0
2020,The Dadra And Nagar Haveli And Daman And Diu,Daman,2.0,1.0,0.0,2.0
2020,The Dadra And Nagar Haveli And Daman And Diu,Diu,1.0,0.0,0.0,1.0
2020,Delhi,Central,75.0,6.0,111.0,85.0
2020,Delhi,North West,0.0,0.0,0.0,0.0
2020,Delhi,East,70.0,7.0,136.0,172.0
2020,Delhi,New Delhi,0.0,0.0,0.0,0.0
2020,Delhi,New Delhi,3.0,0.0,0.0,0.0
2020,Delhi,North West,1.0,1.0,0.0,0.0
2020,Delhi,New Delhi,12.0,0.0,9.0,5.0
2020,Delhi,North,47.0,2.0,109.0,132.0
2020,Delhi,North East,90.0,21.0,299.0,334.0
2020,Delhi,North West,74.0,0.0,212.0,196.0
2020,Delhi,North West,75.0,9.0,282.0,152.0
2020,Delhi,New Delhi,2.0,0.0,2.0,0.0
2020,Delhi,South,74.0,11.0,176.0,148.0
2020,Delhi,South East,86.0,2.0,221.0,156.0
2020,Delhi,South West,73.0,8.0,143.0,120.0
2020,Delhi,North West,0.0,0.0,0.0,0.0
2020,Delhi,New Delhi,0.0,0.0,0.0,26.0
2020,Delhi,New Delhi,0.0,0.0,0.0,0.0
2020,Delhi,West,56.0,8.0,189.0,250.0
2020,Delhi,North West,73.0,10.0,165.0,219.0
2020,Delhi,Shahdara,44.0,3.0,98.0,267.0
2020,Delhi,South West,114.0,10.0,282.0,219.0
2020,Delhi,New Delhi,28.0,12.0,326.0,76.0
2020,Jammu And Kashmir,Anantnag,18.0,0.0,33.0,10.0
2020,Jammu And Kashmir,Pulwama,0.0,1.0,0.0,4.0
2020,Jammu And Kashmir,Bandipora,13.0,0.0,0.0,3.0
2020,Jammu And Kashmir,Baramulla,15.0,0.0,30.0,17.0
2020,Jammu And Kashmir,Budgam,7.0,0.0,0.0,11.0
2020,Jammu And Kashmir,Jammu,0.0,0.0,0.0,0.0
2020,Jammu And Kashmir,Srinagar,0.0,0.0,0.0,0.0
2020,Jammu And Kashmir,Doda,13.0,0.0,17.0,18.0
2020,Jammu And Kashmir,Ganderbal,9.0,0.0,0.0,11.0
2020,Jammu And Kashmir,Kupwara,1.0,0.0,19.0,7.0
2020,Jammu And Kashmir,Jammu,29.0,6.0,0.0,49.0
2020,Jammu And Kashmir,Kathua,13.0,1.0,18.0,18.0
2020,Jammu And Kashmir,Kishtwar,3.0,0.0,4.0,2.0
2020,Jammu And Kashmir,Kulgam,12.0,0.0,0.0,9.0
2020,Jammu And Kashmir,Kupwara,13.0,0.0,0.0,20.0
2020,Jammu And Kashmir,Poonch,12.0,0.0,15.0,10.0
2020,Jammu And Kashmir,Pulwama,5.0,0.0,9.0,2.0
2020,Jammu And Kashmir,Jammu,0.0,0.0,0.0,0.0
2020,Jammu And Kashmir,Jammu,0.0,0.0,0.0,0.0
2020,Jammu And Kashmir,Reasi,0.0,0.0,0.0,0.0
2020,Jammu And Kashmir,Rajouri,25.0,0.0,0.0,47.0
2020,Jammu And Kashmir,Ramban,8.0,0.0,6.0,9.0
2020,Jammu And Kashmir,Reasi,11.0,0.0,13.0,2.0
2020,Jammu And Kashmir,Samba,8.0,0.0,2.0,15.0
2020,Jammu And Kashmir,Shopian,3.0,0.0,10.0,5.0
2020,Jammu And Kashmir,Baramulla,1.0,0.0,22.0,7.0
2020,Jammu And Kashmir,Srinagar,5.0,0.0,24.0,47.0
2020,Jammu And Kashmir,Udhampur,16.0,1.0,5.0,26.0
2020,Ladakh,Kargil,0.0,0.0,0.0,1.0
2020,Ladakh,Leh Ladakh,1.0,0.0,0.0,2.0
2020,Lakshadweep,Lakshadweep District,3.0,0.0,0.0,0.0
2020,Puducherry,Pondicherry,8.0,2.0,0.0,9.0
2020,Puducherry,Karaikal,0.0,0.0,0.0,0.0
2021,Andhra Pradesh,Ananthapuramu,21.0,9.0,5.0,375.0
2021,Andhra Pradesh,Chittoor,13.0,18.0,0.0,321.0
2021,Andhra Pradesh,Y.S.R.,8.0,3.0,8.0,330.0
2021,Andhra Pradesh,East Godavari,70.0,11.0,34.0,442.0
2021,Andhra Pradesh,Ananthapuramu,0.0,1.0,0.0,2.0
2021,Andhra Pradesh,Guntur,16.0,3.0,48.0,614.0
2021,Andhra Pradesh,Guntur,26.0,7.0,36.0,257.0
2021,Andhra Pradesh,Krishna,27.0,7.0,53.0,372.0
2021,Andhra Pradesh,Kurnool,23.0,7.0,0.0,334.0
2021,Andhra Pradesh,Sri Potti Sriramulu Nellore,23.0,3.0,10.0,361.0
2021,Andhra Pradesh,Prakasam,35.0,6.0,0.0,394.0
2021,Andhra Pradesh,East Godavari,19.0,4.0,19.0,261.0
2021,Andhra Pradesh,Srikakulam,31.0,6.0,5.0,211.0
2021,Andhra Pradesh,Tirupati,8.0,4.0,4.0,140.0
2021,Andhra Pradesh,Ntr,38.0,2.0,36.0,773.0
2021,Andhra Pradesh,Ntr,0.0,0.0,0.0,0.0
2021,Andhra Pradesh,Visakhapatnam,30.0,3.0,26.0,174.0
2021,Andhra Pradesh,Visakhapatnam,108.0,4.0,18.0,1105.0
2021,Andhra Pradesh,Vizianagaram,41.0,2.0,49.0,219.0
2021,Andhra Pradesh,West Godavari,37.0,8.0,7.0,407.0
2021,Arunachal Pradesh,Anjaw,0.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Changlang,1.0,0.0,4.0,0.0
2021,Arunachal Pradesh,Papum Pare,0.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Dibang Valley,0.0,0.0,0.0,0.0
2021,Arunachal Pradesh,East Kameng,1.0,0.0,0.0,4.0
2021,Arunachal Pradesh,West Kameng,1.0,0.0,1.0,2.0
2021,Arunachal Pradesh,Kurung Kumey,2.0,0.0,0.0,3.0
2021,Arunachal Pradesh,Lohit,2.0,0.0,1.0,4.0
2021,Arunachal Pradesh,Longding,0.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Lower Dibang Valley,1.0,0.0,3.0,2.0
2021,Arunachal Pradesh,Papum Pare,10.0,0.0,26.0,81.0
2021,Arunachal Pradesh,Papum Pare,0.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Lower Subansiri,1.0,0.0,1.0,0.0
2021,Arunachal Pradesh,Upper Subansiri,2.0,0.0,0.0,5.0
2021,Arunachal Pradesh,Tawang,0.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Tirap,0.0,0.0,0.0,2.0
2021,Arunachal Pradesh,Namsai,3.0,0.0,1.0,2.0
2021,Arunachal Pradesh,Siang,0.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Kamle,0.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Kra Daadi,0.0,0.0,1.0,0.0
2021,Arunachal Pradesh,Lower Siang,1.0,0.0,1.0,2.0
2021,Arunachal Pradesh,Leparada,0.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Shi Yomi,0.0,0.0,0.0,0.0
2021,Assam,Kamrup Metro,0.0,0.0,0.0,0.0
2021,Assam,Barpeta,121.0,13.0,179.0,817.0
2021,Assam,Baksa,28.0,5.0,0.0,151.0
2021,Assam,Bongaigaon,53.0,2.0,24.0,322.0
2021,Assam,Kamrup Metro,1.0,0.0,0.0,0.0
2021,Assam,Cachar,51.0,8.0,0.0,594.0
2021,Assam,Chirang,30.0,2.0,6.0,148.0
2021,Assam,Darrang,73.0,4.0,0.0,495.0
2021,Assam,Dhemaji,29.0,0.0,0.0,181.0
2021,Assam,Dhubri,159.0,9.0,17.0,1078.0
2021,Assam,Dibrugarh,28.0,6.0,44.0,397.0
2021,Assam,Kamrup Metro,0.0,0.0,0.0,0.0
2021,Assam,Goalpara,41.0,0.0,0.0,170.0
2021,Assam,Golaghat,38.0,1.0,14.0,362.0
2021,Assam,Kamrup Metro,63.0,2.0,176.0,936.0
2021,Assam,Hailakandi,123.0,3.0,0.0,409.0
2021,Assam,West Karbi Anglong,6.0,0.0,0.0,19.0
2021,Assam,Jorhat,31.0,1.0,0.0,541.0
2021,Assam,Kamrup,109.0,6.0,36.0,492.0
2021,Assam,Karbi Anglong,19.0,0.0,0.0,82.0
2021,Assam,Karimganj,49.0,12.0,43.0,471.0
2021,Assam,Kokrajhar,41.0,5.0,0.0,226.0
2021,Assam,Lakhimpur,50.0,2.0,15.0,434.0
2021,Assam,Marigaon,98.0,79.0,194.0,827.0
2021,Assam,Dima Hasao,3.0,0.0,2.0,3.0
2021,Assam,Nagaon,116.0,5.0,76.0,945.0
2021,Assam,Nalbari,23.0,3.0,4.0,277.0
2021,Assam,Kamrup Metro,3.0,0.0,0.0,5.0
2021,Assam,Kamrup Metro,0.0,0.0,0.0,0.0
2021,Assam,Kamrup Metro,0.0,0.0,0.0,0.0
2021,Assam,Sivasagar,15.0,0.0,12.0,354.0
2021,Assam,Sonitpur,70.0,0.0,0.0,555.0
2021,Assam,Tinsukia,67.0,5.0,0.0,300.0
2021,Assam,Udalguri,19.0,0.0,17.0,149.0
2021,Assam,Tinsukia,16.0,0.0,0.0,37.0
2021,Assam,Majuli,2.0,4.0,8.0,30.0
2021,Assam,Biswanath,24.0,1.0,11.0,173.0
2021,Assam,Hojai,64.0,5.0,24.0,595.0
2021,Assam,South Salmara Mancachar,52.0,10.0,0.0,337.0
2021,Assam,Charaideo,15.0,5.0,16.0,38.0
2021,Bihar,Araria,39.0,12.0,1.0,51.0
2021,Bihar,Arwal,3.0,8.0,0.0,11.0
2021,Bihar,Aurangabad,36.0,12.0,0.0,42.0
2021,Bihar,Pashchim Champaran,8.0,15.0,20.0,31.0
2021,Bihar,Banka,6.0,12.0,3.0,10.0
2021,Bihar,Begusarai,23.0,17.0,0.0,28.0
