year,state_name,district_name,kidnapping_and_abduction,dowry_deaths,cruelty_by_husband_or_his_relatives,murder_with_rape_gang_rape
2020,Uttar Pradesh,Hapur,50.0,10.0,0.0,0.0
2020,Uttar Pradesh,Hardoi,71.0,60.0,200.0,0.0
2020,Uttar Pradesh,Hathras,3.0,32.0,129.0,1.0
2020,Uttar Pradesh,Jalaun,42.0,27.0,147.0,0.0
2020,Uttar Pradesh,Jaunpur,0.0,34.0,138.0,2.0
2020,Uttar Pradesh,Jhansi,0.0,31.0,260.0,0.0
2020,Uttar Pradesh,Kannauj,76.0,25.0,155.0,0.0
2020,Uttar Pradesh,Kanpur Dehat,0.0,31.0,365.0,0.0
2020,Uttar Pradesh,Kanpur Nagar,0.0,50.0,700.0,0.0
2020,Uttar Pradesh,Kasganj,0.0,20.0,177.0,0.0
2020,Uttar Pradesh,Kaushambi,0.0,22.0,71.0,1.0
2020,Uttar Pradesh,Kheri,84.0,51.0,324.0,4.0
2020,Uttar Pradesh,Kushinagar,50.0,19.0,51.0,1.0
2020,Uttar Pradesh,Lalitpur,0.0,8.0,14.0,0.0
2020,Uttar Pradesh,Lucknow,321.0,48.0,1060.0,1.0
2020,Uttar Pradesh,Mahrajganj,0.0,19.0,87.0,1.0
2020,Uttar Pradesh,Mahoba,14.0,12.0,19.0,0.0
2020,Uttar Pradesh,Mainpuri,43.0,49.0,144.0,1.0
2020,Uttar Pradesh,Mathura,3.0,29.0,387.0,0.0
2020,Uttar Pradesh,Mau,0.0,13.0,38.0,0.0
2020,Uttar Pradesh,Meerut,0.0,37.0,300.0,0.0
2020,Uttar Pradesh,Mirzapur,0.0,12.0,100.0,0.0
2020,Uttar Pradesh,Moradabad,0.0,29.0,480.0,0.0
2020,Uttar Pradesh,Muzaffarnagar,0.0,27.0,217.0,0.0
2020,Uttar Pradesh,Pilibhit,0.0,31.0,155.0,1.0
2020,Uttar Pradesh,Pratapgarh,0.0,32.0,309.0,5.0
2020,Uttar Pradesh,Rae Bareli,0.0,26.0,150.0,0.0
2020,Uttar Pradesh,Rampur,0.0,27.0,0.0,1.0
2020,Uttar Pradesh,Saharanpur,0.0,27.0,324.0,0.0
2020,Uttar Pradesh,Sambhal,20.0,31.0,173.0,0.0
2020,Uttar Pradesh,Sant Kabir Nagar,0.0,7.0,60.0,1.0
2020,Uttar Pradesh,Shahjahanpur,0.0,62.0,333.0,0.0
2020,Uttar Pradesh,Shamli,0.0,8.0,55.0,0.0
2020,Uttar Pradesh,Shrawasti,19.0,16.0,12.0,0.0
2020,Uttar Pradesh,Siddharthnagar,0.0,29.0,6.0,0.0
2020,Uttar Pradesh,Sitapur,0.0,61.0,373.0,0.0
2020,Uttar Pradesh,Sonbhadra,0.0,15.0,66.0,0.0
2020,Uttar Pradesh,Bhadohi,16.0,16.0,5.0,0.0
2020,Uttar Pradesh,Sultanpur,15.0,17.0,40.0,0.0
2020,Uttar Pradesh,Unnao,31.0,29.0,247.0,1.0
2020,Uttar Pradesh,Varanasi,0.0,28.0,492.0,0.0
2020,Uttar Pradesh,Lucknow,1.0,6.0,96.0,0.0
2020,Uttarakhand,Almora,0.0,0.0,4.0,0.0
2020,Uttarakhand,Bageshwar,0.0,1.0,3.0,0.0
2020,Uttarakhand,Chamoli,0.0,0.0,1.0,0.0
2020,Uttarakhand,Champawat,0.0,1.0,2.0,0.0
2020,Uttarakhand,Dehradun,0.0,8.0,162.0,0.0
2020,Uttarakhand,Haridwar,100.0,21.0,98.0,0.0
2020,Uttarakhand,Nainital,6.0,6.0,96.0,0.0
2020,Uttarakhand,Pauri Garhwal,17.0,1.0,17.0,0.0
2020,Uttarakhand,Pithoragarh,0.0,1.0,2.0,0.0
2020,Uttarakhand,Rudra Prayag,0.0,2.0,2.0,0.0
2020,Uttarakhand,Tehri Garhwal,1.0,3.0,5.0,0.0
2020,Uttarakhand,Uttar Kashi,0.0,1.0,4.0,0.0
2020,Uttarakhand,Dehradun,0.0,0.0,0.0,0.0
2020,West Bengal,Alipurduar,117.0,13.0,259.0,1.0
2020,West Bengal,Paschim Bardhaman,55.0,16.0,552.0,1.0
2020,West Bengal,Bankura,36.0,25.0,223.0,0.0
2020,West Bengal,North 24 Parganas,189.0,16.0,1482.0,0.0
2020,West Bengal,North 24 Parganas,51.0,2.0,253.0,0.0
2020,West Bengal,Birbhum,138.0,11.0,259.0,0.0
2020,West Bengal,Cooch Behar,21.0,23.0,424.0,0.0
2020,West Bengal,Dakshin Dinajpur,76.0,11.0,98.0,0.0
2020,West Bengal,Darjeeling,50.0,1.0,116.0,0.0
2020,West Bengal,Hooghly,161.0,17.0,654.0,0.0
2020,West Bengal,Howrah,1.0,1.0,0.0,0.0
2020,West Bengal,Howrah,176.0,10.0,554.0,0.0
2020,West Bengal,Howrah,184.0,5.0,462.0,1.0
2020,West Bengal,Jalpaiguri,22.0,15.0,183.0,1.0
2020,West Bengal,Jhargram,83.0,3.0,88.0,0.0
2020,West Bengal,Paschim Medinipur,1.0,0.0,0.0,0.0
2020,West Bengal,Kolkata,184.0,9.0,931.0,0.0
2020,West Bengal,Malda,505.0,19.0,475.0,2.0
2020,West Bengal,Murshidabad,475.0,36.0,1510.0,0.0
2020,West Bengal,Paschim Medinipur,0.0,13.0,927.0,0.0
2020,West Bengal,Purba Medinipur,374.0,51.0,900.0,0.0
2020,West Bengal,Purulia,56.0,6.0,192.0,0.0
2020,West Bengal,Kolkata,4.0,2.0,0.0,0.0
2020,West Bengal,Darjeeling,0.0,1.0,0.0,0.0
2020,West Bengal,Darjeeling,176.0,11.0,570.0,0.0
2020,West Bengal,South 24 Parganas,395.0,12.0,1634.0,0.0
2020,West Bengal,Hooghly,46.0,5.0,367.0,0.0
2020,West Bengal,South 24 Parganas,119.0,15.0,701.0,0.0
2020,West Bengal,Kalimpong,17.0,0.0,18.0,0.0
2020,West Bengal,Purba Bardhaman,284.0,21.0,1171.0,0.0
2020,West Bengal,South 24 Parganas,11.0,14.0,575.0,0.0
2020,West Bengal,North 24 Parganas,228.0,23.0,693.0,0.0
2020,West Bengal,North 24 Parganas,354.0,18.0,753.0,0.0
2020,West Bengal,North 24 Parganas,183.0,11.0,576.0,0.0
2020,West Bengal,Uttar Dinajpur,0.0,9.0,203.0,1.0
2020,West Bengal,Murshidabad,0.0,14.0,582.0,0.0
2020,West Bengal,Nadia,4.0,21.0,609.0,2.0
2020,West Bengal,Uttar Dinajpur,47.0,5.0,198.0,0.0
2020,West Bengal,Nadia,35.0,37.0,770.0,0.0
2020,Andaman And Nicobar Islands,South Andamans,0.0,0.0,2.0,0.0
2020,Andaman And Nicobar Islands,Nicobars,0.0,0.0,0.0,0.0
2020,Chandigarh,Chandigarh,71.0,1.0,96.0,0.0
2020,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,0.0,0.0,1.0,0.0
2020,The Dadra And Nagar Haveli And Daman And Diu,Daman,0.0,1.0,2.0,0.0
2020,The Dadra And Nagar Haveli And Daman And Diu,Diu,0.0,0.0,1.0,0.0
2020,Delhi,Central,111.0,6.0,85.0,0.0
2020,Delhi,North West,0.0,0.0,0.0,0.0
2020,Delhi,East,136.0,7.0,172.0,0.0
2020,Delhi,New Delhi,0.0,0.0,0.0,0.0
2020,Delhi,North West,0.0,1.0,0.0,0.0
2020,Delhi,New Delhi,9.0,0.0,5.0,0.0
2020,Delhi,North,109.0,2.0,132.0,0.0
2020,Delhi,North East,299.0,21.0,334.0,0.0
2020,Delhi,North West,212.0,0.0,196.0,0.0
2020,Delhi,North West,282.0,9.0,152.0,0.0
2020,Delhi,New Delhi,2.0,0.0,0.0,0.0
2020,Delhi,South,176.0,11.0,148.0,0.0
2020,Delhi,South East,221.0,2.0,156.0,0.0
2020,Delhi,South West,143.0,8.0,120.0,0.0
2020,Delhi,New Delhi,0.0,0.0,26.0,0.0
2020,Delhi,West,189.0,8.0,250.0,1.0
2020,Delhi,North West,165.0,10.0,219.0,0.0
2020,Delhi,Shahdara,98.0,3.0,267.0,0.0
2020,Delhi,South West,282.0,10.0,219.0,0.0
2020,Delhi,New Delhi,326.0,12.0,76.0,0.0
2020,Jammu And Kashmir,Anantnag,33.0,0.0,10.0,0.0
2020,Jammu And Kashmir,Pulwama,0.0,1.0,4.0,0.0
2020,Jammu And Kashmir,Bandipora,0.0,0.0,3.0,0.0
2020,Jammu And Kashmir,Baramulla,30.0,0.0,17.0,0.0
2020,Jammu And Kashmir,Budgam,0.0,0.0,11.0,0.0
2020,Jammu And Kashmir,Jammu,0.0,0.0,0.0,0.0
2020,Jammu And Kashmir,Srinagar,0.0,0.0,0.0,0.0
2020,Jammu And Kashmir,Doda,17.0,0.0,18.0,0.0
2020,Jammu And Kashmir,Ganderbal,0.0,0.0,11.0,0.0
2020,Jammu And Kashmir,Kupwara,19.0,0.0,7.0,0.0
2020,Jammu And Kashmir,Jammu,0.0,6.0,49.0,0.0
2020,Jammu And Kashmir,Kathua,18.0,1.0,18.0,0.0
2020,Jammu And Kashmir,Kishtwar,4.0,0.0,2.0,0.0
2020,Jammu And Kashmir,Kulgam,0.0,0.0,9.0,0.0
2020,Jammu And Kashmir,Kupwara,0.0,0.0,20.0,0.0
2020,Jammu And Kashmir,Poonch,15.0,0.0,10.0,0.0
2020,Jammu And Kashmir,Pulwama,9.0,0.0,2.0,0.0
2020,Jammu And Kashmir,Reasi,0.0,0.0,0.0,0.0
2020,Jammu And Kashmir,Rajouri,0.0,0.0,47.0,0.0
2020,Jammu And Kashmir,Ramban,6.0,0.0,9.0,0.0
2020,Jammu And Kashmir,Reasi,13.0,0.0,2.0,0.0
2020,Jammu And Kashmir,Samba,2.0,0.0,15.0,0.0
2020,Jammu And Kashmir,Shopian,10.0,0.0,5.0,0.0
2020,Jammu And Kashmir,Baramulla,22.0,0.0,7.0,0.0
2020,Jammu And Kashmir,Srinagar,24.0,0.0,47.0,0.0
2020,Jammu And Kashmir,Udhampur,5.0,1.0,26.0,0.0
2020,Ladakh,Kargil,0.0,0.0,1.0,0.0
2020,Ladakh,Leh Ladakh,0.0,0.0,2.0,0.0
2020,Lakshadweep,Lakshadweep District,0.0,0.0,0.0,0.0
2020,Puducherry,Pondicherry,0.0,2.0,9.0,0.0
2020,Puducherry,Karaikal,0.0,0.0,0.0,0.0
2021,Andhra Pradesh,Ananthapuramu,5.0,9.0,375.0,0.0
2021,Andhra Pradesh,Chittoor,0.0,18.0,321.0,0.0
2021,Andhra Pradesh,Y.S.R.,8.0,3.0,330.0,0.0
2021,Andhra Pradesh,East Godavari,34.0,11.0,442.0,0.0
2021,Andhra Pradesh,Ananthapuramu,0.0,1.0,2.0,0.0
2021,Andhra Pradesh,Guntur,48.0,3.0,614.0,1.0
2021,Andhra Pradesh,Guntur,36.0,7.0,257.0,0.0
2021,Andhra Pradesh,Krishna,53.0,7.0,372.0,0.0
2021,Andhra Pradesh,Kurnool,0.0,7.0,334.0,0.0
2021,Andhra Pradesh,Sri Potti Sriramulu Nellore,10.0,3.0,361.0,0.0
2021,Andhra Pradesh,Prakasam,0.0,6.0,394.0,1.0
2021,Andhra Pradesh,East Godavari,19.0,4.0,261.0,0.0
2021,Andhra Pradesh,Srikakulam,5.0,6.0,211.0,0.0
2021,Andhra Pradesh,Tirupati,4.0,4.0,140.0,0.0
2021,Andhra Pradesh,Ntr,36.0,2.0,773.0,0.0
2021,Andhra Pradesh,Ntr,0.0,0.0,0.0,0.0
2021,Andhra Pradesh,Visakhapatnam,26.0,3.0,174.0,0.0
2021,Andhra Pradesh,Visakhapatnam,18.0,4.0,1105.0,0.0
2021,Andhra Pradesh,Vizianagaram,49.0,2.0,219.0,0.0
2021,Andhra Pradesh,West Godavari,7.0,8.0,407.0,0.0
2021,Arunachal Pradesh,Anjaw,0.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Changlang,4.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Papum Pare,0.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Dibang Valley,0.0,0.0,0.0,0.0
2021,Arunachal Pradesh,East Kameng,0.0,0.0,4.0,0.0
2021,Arunachal Pradesh,West Kameng,1.0,0.0,2.0,0.0
2021,Arunachal Pradesh,Kurung Kumey,0.0,0.0,3.0,0.0
2021,Arunachal Pradesh,Lohit,1.0,0.0,4.0,0.0
2021,Arunachal Pradesh,Longding,0.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Lower Dibang Valley,3.0,0.0,2.0,0.0
2021,Arunachal Pradesh,Papum Pare,26.0,0.0,81.0,0.0
2021,Arunachal Pradesh,Lower Subansiri,1.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Upper Subansiri,0.0,0.0,5.0,0.0
2021,Arunachal Pradesh,Tawang,0.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Tirap,0.0,0.0,2.0,0.0
2021,Arunachal Pradesh,Namsai,1.0,0.0,2.0,0.0
2021,Arunachal Pradesh,Siang,0.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Kamle,0.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Kra Daadi,1.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Lower Siang,1.0,0.0,2.0,0.0
2021,Arunachal Pradesh,Leparada,0.0,0.0,0.0,0.0
2021,Arunachal Pradesh,Shi Yomi,0.0,0.0,0.0,0.0
2021,Assam,Kamrup Metro,0.0,0.0,0.0,0.0
2021,Assam,Barpeta,179.0,13.0,817.0,0.0
2021,Assam,Baksa,0.0,5.0,151.0,1.0
2021,Assam,Bongaigaon,24.0,2.0,322.0,8.0
2021,Assam,Cachar,0.0,8.0,594.0,0.0
2021,Assam,Chirang,6.0,2.0,148.0,0.0
2021,Assam,Darrang,0.0,4.0,495.0,0.0
2021,Assam,Dhemaji,0.0,0.0,181.0,0.0
2021,Assam,Dhubri,17.0,9.0,1078.0,0.0
2021,Assam,Dibrugarh,44.0,6.0,397.0,0.0
2021,Assam,Goalpara,0.0,0.0,170.0,0.0
2021,Assam,Golaghat,14.0,1.0,362.0,0.0
2021,Assam,Kamrup Metro,176.0,2.0,936.0,0.0
2021,Assam,Hailakandi,0.0,3.0,409.0,0.0
2021,Assam,West Karbi Anglong,0.0,0.0,19.0,0.0
2021,Assam,Jorhat,0.0,1.0,541.0,0.0
2021,Assam,Kamrup,36.0,6.0,492.0,34.0
2021,Assam,Karbi Anglong,0.0,0.0,82.0,0.0
2021,Assam,Karimganj,43.0,12.0,471.0,0.0
2021,Assam,Kokrajhar,0.0,5.0,226.0,1.0
2021,Assam,Lakhimpur,15.0,2.0,434.0,0.0
2021,Assam,Marigaon,194.0,79.0,827.0,0.0
2021,Assam,Dima Hasao,2.0,0.0,3.0,0.0
2021,Assam,Nagaon,76.0,5.0,945.0,0.0
2021,Assam,Nalbari,4.0,3.0,277.0,0.0
2021,Assam,Kamrup Metro,0.0,0.0,5.0,0.0
2021,Assam,Sivasagar,12.0,0.0,354.0,0.0
2021,Assam,Sonitpur,0.0,0.0,555.0,0.0
2021,Assam,Tinsukia,0.0,5.0,300.0,0.0
2021,Assam,Udalguri,17.0,0.0,149.0,0.0
2021,Assam,Tinsukia,0.0,0.0,37.0,0.0
2021,Assam,Majuli,8.0,4.0,30.0,0.0
2021,Assam,Biswanath,11.0,1.0,173.0,0.0
2021,Assam,Hojai,24.0,5.0,595.0,1.0
2021,Assam,South Salmara Mancachar,0.0,10.0,337.0,0.0
2021,Assam,Charaideo,16.0,5.0,38.0,1.0
2021,Bihar,Araria,1.0,12.0,51.0,0.0
2021,Bihar,Arwal,0.0,8.0,11.0,0.0
2021,Bihar,Aurangabad,0.0,12.0,42.0,0.0
2021,Bihar,Pashchim Champaran,20.0,15.0,31.0,0.0
2021,Bihar,Banka,3.0,12.0,10.0,0.0
2021,Bihar,Begusarai,0.0,17.0,28.0,0.0
2021,Bihar,Pashchim Champaran,12.0,30.0,73.0,0.0
2021,Bihar,Kaimur (Bhabua),14.0,10.0,8.0,0.0
2021,Bihar,Bhagalpur,0.0,14.0,70.0,0.0
2021,Bihar,Bhojpur,15.0,31.0,80.0,0.0
2021,Bihar,Buxar,0.0,20.0,35.0,0.0
2021,Bihar,Darbhanga,21.0,21.0,37.0,0.0
2021,Bihar,Gaya,17.0,42.0,105.0,0.0
2021,Bihar,Gopalganj,0.0,36.0,51.0,0.0
2021,Bihar,Munger,0.0,0.0,0.0,0.0
2021,Bihar,Jamui,16.0,16.0,17.0,0.0
2021,Bihar,Jehanabad,14.0,22.0,12.0,0.0
2021,Bihar,Katihar,0.0,14.0,42.0,0.0
2021,Bihar,Katihar,2.0,0.0,1.0,0.0
2021,Bihar,Khagaria,0.0,11.0,17.0,0.0
2021,Bihar,Kishanganj,24.0,8.0,33.0,0.0
2021,Bihar,Lakhisarai,29.0,8.0,24.0,0.0
2021,Bihar,Madhepura,0.0,14.0,23.0,0.0
2021,Bihar,Madhubani,5.0,29.0,151.0,0.0
2021,Bihar,Purbi Champaran,111.0,66.0,152.0,0.0
2021,Bihar,Munger,30.0,16.0,27.0,0.0
2021,Bihar,Muzaffarpur,62.0,69.0,105.0,0.0
2021,Bihar,Muzaffarpur,0.0,0.0,0.0,0.0
2021,Bihar,Nalanda,50.0,49.0,102.0,0.0
2021,Bihar,Bhagalpur,22.0,4.0,8.0,0.0
2021,Bihar,Nawada,31.0,23.0,39.0,0.0
2021,Bihar,Patna,73.0,73.0,206.0,0.0
2021,Bihar,Patna,0.0,0.0,0.0,0.0
2021,Bihar,Rohtas,6.0,30.0,42.0,0.0
2021,Bihar,Saharsa,27.0,11.0,14.0,0.0
2021,Bihar,Samastipur,0.0,40.0,31.0,0.0
2021,Bihar,Saran,52.0,55.0,115.0,0.0
2021,Bihar,Sheikhpura,15.0,8.0,14.0,0.0
2021,Bihar,Sheohar,6.0,6.0,11.0,0.0
2021,Bihar,Sitamarhi,55.0,32.0,68.0,0.0
2021,Bihar,Siwan,45.0,34.0,27.0,0.0
2021,Bihar,Supaul,25.0,5.0,20.0,0.0
2021,Bihar,Vaishali,17.0,55.0,50.0,0.0
2021,Chhattisgarh,Balod,0.0,4.0,17.0,0.0
2021,Chhattisgarh,Balrampur Ramanujganj,44.0,1.0,26.0,2.0
2021,Chhattisgarh,Bemetara,33.0,5.0,25.0,0.0
2021,Chhattisgarh,Bilaspur,0.0,7.0,126.0,0.0
2021,Chhattisgarh,Bijapur,10.0,0.0,0.0,0.0
2021,Chhattisgarh,Dakshin Bastar Dantewada,11.0,0.0,4.0,0.0
2021,Chhattisgarh,Dhamtari,33.0,3.0,12.0,0.0
2021,Chhattisgarh,Durg,175.0,5.0,138.0,0.0
2021,Chhattisgarh,Gariyaband,19.0,1.0,4.0,0.0
2021,Chhattisgarh,Raipur,5.0,0.0,0.0,0.0
2021,Chhattisgarh,Bastar,0.0,1.0,14.0,0.0
2021,Chhattisgarh,Janjgir-Champa,148.0,1.0,56.0,1.0
2021,Chhattisgarh,Jashpur,34.0,2.0,9.0,0.0
2021,Chhattisgarh,Kabeerdham,71.0,0.0,25.0,0.0
2021,Chhattisgarh,Uttar Bastar Kanker,0.0,0.0,8.0,0.0
2021,Chhattisgarh,Kondagaon,44.0,2.0,2.0,0.0
2021,Chhattisgarh,Korba,76.0,4.0,30.0,3.0
2021,Chhattisgarh,Korea,61.0,0.0,38.0,0.0
2021,Chhattisgarh,Mahasamund,0.0,1.0,12.0,0.0
2021,Chhattisgarh,Mungeli,53.0,1.0,28.0,0.0
2021,Chhattisgarh,Narayanpur,0.0,0.0,0.0,0.0
2021,Chhattisgarh,Raigarh,0.0,6.0,46.0,0.0
2021,Chhattisgarh,Raipur,4.0,5.0,149.0,0.0
2021,Chhattisgarh,Rajnandgaon,0.0,9.0,52.0,0.0
2021,Chhattisgarh,Surguja,79.0,4.0,60.0,0.0
2021,Chhattisgarh,Sukma,1.0,0.0,1.0,0.0
2021,Chhattisgarh,Surajpur,27.0,0.0,50.0,1.0
2021,Chhattisgarh,Gaurela Pendra Marwahi,24.0,0.0,7.0,0.0
2021,Goa,North Goa,21.0,0.0,1.0,0.0
2021,Goa,South Goa,10.0,0.0,0.0,0.0
2021,Goa,North Goa,0.0,0.0,0.0,0.0
2021,Gujarat,Ahmadabad,64.0,0.0,801.0,2.0
2021,Gujarat,Ahmadabad,5.0,0.0,15.0,0.0
2021,Gujarat,Amreli,1.0,0.0,56.0,0.0
2021,Gujarat,Anand,0.0,1.0,41.0,0.0
2021,Gujarat,Arvalli,0.0,0.0,11.0,0.0
2021,Gujarat,Banas Kantha,38.0,0.0,53.0,0.0
2021,Gujarat,Bharuch,7.0,0.0,42.0,1.0
2021,Gujarat,Bhavnagar,1.0,1.0,75.0,0.0
2021,Gujarat,Botad,2.0,0.0,3.0,0.0
2021,Gujarat,Chhotaudepur,2.0,0.0,4.0,0.0
2021,Gujarat,Gandhinagar,0.0,0.0,0.0,0.0
2021,Gujarat,Dohad,1.0,1.0,3.0,0.0
2021,Gujarat,Dang,0.0,0.0,0.0,0.0
2021,Gujarat,Devbhumi Dwarka,0.0,0.0,38.0,0.0
2021,Gujarat,Gandhinagar,4.0,0.0,36.0,1.0
2021,Gujarat,Gir Somnath,2.0,0.0,19.0,0.0
2021,Gujarat,Jamnagar,1.0,0.0,29.0,0.0
2021,Gujarat,Junagadh,1.0,1.0,85.0,0.0
2021,Gujarat,Kachchh,0.0,0.0,63.0,1.0
2021,Gujarat,Kachchh,1.0,0.0,63.0,0.0
2021,Gujarat,Kheda,9.0,0.0,30.0,0.0
2021,Gujarat,Mahisagar,3.0,0.0,12.0,0.0
2021,Gujarat,Mahesana,4.0,0.0,64.0,0.0
2021,Gujarat,Morbi,9.0,1.0,8.0,0.0
2021,Gujarat,Narmada,0.0,0.0,3.0,0.0
2021,Gujarat,Navsari,2.0,0.0,9.0,0.0
2021,Gujarat,Panch Mahals,0.0,0.0,40.0,0.0
2021,Gujarat,Patan,6.0,0.0,34.0,0.0
2021,Gujarat,Porbandar,0.0,0.0,5.0,0.0
2021,Gujarat,Rajkot,0.0,0.0,110.0,1.0
2021,Gujarat,Rajkot,0.0,0.0,65.0,0.0
2021,Gujarat,Sabar Kantha,0.0,0.0,64.0,0.0
2021,Gujarat,Surat,0.0,3.0,274.0,1.0
2021,Gujarat,Surat,3.0,1.0,10.0,0.0
2021,Gujarat,Surendranagar,0.0,0.0,10.0,0.0
2021,Gujarat,Tapi,0.0,0.0,2.0,0.0
2021,Gujarat,Vadodara,1.0,1.0,62.0,0.0
2021,Gujarat,Vadodara,6.0,0.0,16.0,0.0
2021,Gujarat,Valsad,19.0,1.0,14.0,0.0
2021,Gujarat,Ahmadabad,0.0,0.0,0.0,0.0
2021,Gujarat,Bhavnagar,0.0,0.0,0.0,0.0
2021,Gujarat,Kachchh,0.0,0.0,0.0,0.0
2021,Gujarat,Junagadh,0.0,0.0,0.0,0.0
2021,Gujarat,Panch Mahals,0.0,0.0,0.0,0.0
2021,Gujarat,Rajkot,0.0,0.0,0.0,0.0
2021,Gujarat,Surat,0.0,0.0,0.0,0.0
2021,Gujarat,Vadodara,0.0,0.0,0.0,0.0
2021,Haryana,Ambala,0.0,4.0,258.0,0.0
2021,Haryana,Bhiwani,0.0,15.0,400.0,0.0
2021,Haryana,Faridabad,104.0,34.0,452.0,1.0
2021,Haryana,Fatehabad,2.0,5.0,118.0,0.0
2021,Haryana,Ambala,0.0,3.0,0.0,0.0
2021,Haryana,Gurugram,30.0,18.0,346.0,3.0
2021,Haryana,Hisar,0.0,8.0,308.0,0.0
2021,Haryana,Jhajjar,0.0,23.0,338.0,0.0
2021,Haryana,Jind,0.0,14.0,168.0,0.0
2021,Haryana,Kaithal,0.0,4.0,165.0,1.0
2021,Haryana,Karnal,0.0,4.0,368.0,0.0
2021,Haryana,Kurukshetra,0.0,4.0,266.0,0.0
2021,Haryana,Mahendragarh,1.0,8.0,116.0,0.0
2021,Haryana,Nuh,2.0,19.0,107.0,1.0
2021,Haryana,Palwal,0.0,24.0,267.0,1.0
2021,Haryana,Panchkula,0.0,4.0,149.0,0.0
2021,Haryana,Panipat,0.0,13.0,390.0,1.0
2021,Haryana,Rewari,0.0,11.0,126.0,0.0
2021,Haryana,Rohtak,0.0,11.0,256.0,0.0
2021,Haryana,Sirsa,0.0,7.0,244.0,1.0
2021,Haryana,Sonipat,2.0,16.0,437.0,1.0
2021,Haryana,Yamunanagar,0.0,10.0,295.0,0.0
2021,Haryana,Charki Dadri,0.0,10.0,83.0,1.0
2021,Haryana,Hisar,0.0,6.0,98.0,0.0
2021,Himachal Pradesh,Solan,21.0,0.0,16.0,0.0
2021,Himachal Pradesh,Bilaspur,20.0,0.0,13.0,0.0
2021,Himachal Pradesh,Chamba,0.0,1.0,16.0,0.0
2021,Himachal Pradesh,Shimla,0.0,0.0,0.0,0.0
2021,Himachal Pradesh,Hamirpur,0.0,0.0,17.0,0.0
2021,Himachal Pradesh,Kangra,0.0,0.0,32.0,0.0
2021,Himachal Pradesh,Kinnaur,0.0,0.0,1.0,0.0
2021,Himachal Pradesh,Kullu,13.0,0.0,10.0,0.0
2021,Himachal Pradesh,Mandi,0.0,1.0,37.0,0.0
2021,Himachal Pradesh,Shimla,0.0,0.0,19.0,0.0
2021,Himachal Pradesh,Sirmaur,23.0,0.0,30.0,0.0
2021,Himachal Pradesh,Solan,29.0,0.0,9.0,0.0
2021,Himachal Pradesh,Una,13.0,0.0,20.0,0.0
2021,Jammu And Kashmir,Anantnag,25.0,0.0,12.0,0.0
2021,Jammu And Kashmir,Pulwama,3.0,0.0,9.0,0.0
2021,Jammu And Kashmir,Bandipora,0.0,0.0,6.0,0.0
2021,Jammu And Kashmir,Baramulla,28.0,0.0,35.0,0.0
2021,Jammu And Kashmir,Budgam,0.0,0.0,17.0,0.0
2021,Jammu And Kashmir,Jammu,0.0,0.0,0.0,0.0
2021,Jammu And Kashmir,Srinagar,0.0,0.0,0.0,0.0
2021,Jammu And Kashmir,Doda,35.0,0.0,36.0,0.0
2021,Jammu And Kashmir,Ganderbal,0.0,0.0,17.0,0.0
2021,Jammu And Kashmir,Kupwara,10.0,0.0,7.0,0.0
2021,Jammu And Kashmir,Jammu,0.0,7.0,109.0,0.0
2021,Jammu And Kashmir,Kathua,27.0,3.0,23.0,0.0
2021,Jammu And Kashmir,Kishtwar,8.0,0.0,5.0,0.0
2021,Jammu And Kashmir,Kulgam,0.0,0.0,15.0,0.0
2021,Jammu And Kashmir,Kupwara,0.0,0.0,31.0,0.0
2021,Jammu And Kashmir,Poonch,14.0,0.0,12.0,0.0
2021,Jammu And Kashmir,Pulwama,10.0,0.0,4.0,0.0
2021,Jammu And Kashmir,Reasi,0.0,0.0,0.0,0.0
2021,Jammu And Kashmir,Rajouri,33.0,2.0,54.0,0.0
2021,Jammu And Kashmir,Ramban,12.0,0.0,19.0,0.0
2021,Jammu And Kashmir,Reasi,20.0,0.0,0.0,0.0
2021,Jammu And Kashmir,Samba,1.0,4.0,13.0,0.0
2021,Jammu And Kashmir,Shopian,15.0,0.0,4.0,0.0
2021,Jammu And Kashmir,Baramulla,26.0,0.0,9.0,0.0
2021,Jammu And Kashmir,Srinagar,51.0,0.0,41.0,0.0
2021,Jammu And Kashmir,Udhampur,23.0,0.0,23.0,0.0
2021,Jharkhand,Bokaro,85.0,14.0,91.0,0.0
2021,Jharkhand,West Singhbhum,2.0,2.0,9.0,0.0
2021,Jharkhand,Chatra,0.0,11.0,14.0,0.0
2021,Jharkhand,Deoghar,0.0,20.0,27.0,1.0
2021,Jharkhand,Dhanbad,44.0,30.0,47.0,0.0
2021,Jharkhand,Dhanbad,0.0,0.0,0.0,0.0
2021,Jharkhand,Dumka,0.0,7.0,16.0,0.0
2021,Jharkhand,Garhwa,0.0,24.0,53.0,0.0
